"id","Count","Price","ItemId"
2479,1,60000,"Ro31P7kZL6vOLveGxXOy"
2480,114,849,"Rv5g4z1dQnEGLqy32jpG"
2481,1,850,"Rv5g4z1dQnEGLqy32jpG"
2482,1,1000,"Rv5g4z1dQnEGLqy32jpG"
2483,1,1000,"Rv5g4z1dQnEGLqy32jpG"
2484,1,1050,"Rv5g4z1dQnEGLqy32jpG"
2485,1,1100,"Rv5g4z1dQnEGLqy32jpG"
2486,5,1200,"Rv5g4z1dQnEGLqy32jpG"
2487,9,1250,"Rv5g4z1dQnEGLqy32jpG"
2488,19,1300,"Rv5g4z1dQnEGLqy32jpG"
2489,5,1600,"Rv5g4z1dQnEGLqy32jpG"
2490,4,1799,"Rv5g4z1dQnEGLqy32jpG"
2491,136,1900,"Rv5g4z1dQnEGLqy32jpG"
2492,33,2888,"Rv5g4z1dQnEGLqy32jpG"
2493,38,3499,"Rv5g4z1dQnEGLqy32jpG"
2494,1,4749,"Rv5g4z1dQnEGLqy32jpG"
2495,1,24,"Rv5g4z1dQnPlYqy32jpG"
2496,48,25,"Rv5g4z1dQnPlYqy32jpG"
2497,23,25,"Rv5g4z1dQnPlYqy32jpG"
2498,1,25,"Rv5g4z1dQnPlYqy32jpG"
2499,1,25,"Rv5g4z1dQnPlYqy32jpG"
2500,1,26,"Rv5g4z1dQnPlYqy32jpG"
2501,51,27,"Rv5g4z1dQnPlYqy32jpG"
2502,12,27,"Rv5g4z1dQnPlYqy32jpG"
2503,17,28,"Rv5g4z1dQnPlYqy32jpG"
2504,193,29,"Rv5g4z1dQnPlYqy32jpG"
2505,5,29,"Rv5g4z1dQnPlYqy32jpG"
2506,40,30,"Rv5g4z1dQnPlYqy32jpG"
2507,39,30,"Rv5g4z1dQnPlYqy32jpG"
2508,14,30,"Rv5g4z1dQnPlYqy32jpG"
2509,1,30,"Rv5g4z1dQnPlYqy32jpG"
2510,1,13999,"Rv5g4z1dQnXKYqy32jpG"
2511,1,14500,"Rv5g4z1dQnXKYqy32jpG"
2512,1,15000,"Rv5g4z1dQnXKYqy32jpG"
2513,1,22999,"Rv5g4z1dQnXKYqy32jpG"
2514,1,23999,"Rv5g4z1dQnXKYqy32jpG"
2515,1,24000,"Rv5g4z1dQnXKYqy32jpG"
2516,2,25000,"Rv5g4z1dQnXKYqy32jpG"
2517,1,28500,"Rv5g4z1dQnXKYqy32jpG"
2518,2,29000,"Rv5g4z1dQnXKYqy32jpG"
2519,1,29500,"Rv5g4z1dQnXKYqy32jpG"
2520,2,40000,"Rv5g4z1dQnXKYqy32jpG"
2521,3,45000,"Rv5g4z1dQnXKYqy32jpG"
2522,1,49999,"Rv5g4z1dQnXKYqy32jpG"
2523,1,65000,"Rv5g4z1dQnXKYqy32jpG"
2524,1,75000,"Rv5g4z1dQnXKYqy32jpG"
2525,1,1990,"Rv5g4z1dQnjlQqy32jpG"
2526,1,1995,"Rv5g4z1dQnjlQqy32jpG"
2527,1,2000,"Rv5g4z1dQnjlQqy32jpG"
2528,1,2200,"Rv5g4z1dQnjlQqy32jpG"
2529,1,2500,"Rv5g4z1dQnjlQqy32jpG"
2530,1,2500,"Rv5g4z1dQnjlQqy32jpG"
2531,1,2990,"Rv5g4z1dQnjlQqy32jpG"
2532,1,3000,"Rv5g4z1dQnjlQqy32jpG"
2533,1,3500,"Rv5g4z1dQnjlQqy32jpG"
2534,1,3950,"Rv5g4z1dQnjlQqy32jpG"
2535,1,5000,"Rv5g4z1dQnjlQqy32jpG"
2536,1,5000,"Rv5g4z1dQnjlQqy32jpG"
2537,1,5999,"Rv5g4z1dQnjlQqy32jpG"
2538,1,10000,"Rv5g4z1dQnjlQqy32jpG"
2539,1,10000,"Rv5g4z1dQnjlQqy32jpG"
2540,918,80,"Rv5g4z1dQnk9Nqy32jpG"
2541,1,42000,"Rv5g4z1dQnk9Nqy32jpG"
2542,1,24000,"Rv5g4z1dQnm6Lqy32jpG"
2543,1,24000,"Rv5g4z1dQnm6Lqy32jpG"
2544,1,24990,"Rv5g4z1dQnm6Lqy32jpG"
2545,1,25000,"Rv5g4z1dQnm6Lqy32jpG"
2546,2,44444,"Rv5g4z1dQnm6Lqy32jpG"
2547,1,75000,"Rv5g4z1dQnm6Lqy32jpG"
2548,1,84999,"Rv5g4z1dQnm6Lqy32jpG"
2549,1,85000,"Rv5g4z1dQnm6Lqy32jpG"
2550,1,500,"Rv5g4z1dQnp9Yqy32jpG"
2551,1,500,"Rv5g4z1dQnp9Yqy32jpG"
2552,1,500,"Rv5g4z1dQnp9Yqy32jpG"
2553,1,500,"Rv5g4z1dQnp9Yqy32jpG"
2554,1,500,"Rv5g4z1dQnp9Yqy32jpG"
2555,1,500,"Rv5g4z1dQnp9Yqy32jpG"
2556,1,800,"Rv5g4z1dQnp9Yqy32jpG"
2557,1,900,"Rv5g4z1dQnp9Yqy32jpG"
2558,1,970,"Rv5g4z1dQnp9Yqy32jpG"
2559,1,988,"Rv5g4z1dQnp9Yqy32jpG"
2560,1,989,"Rv5g4z1dQnp9Yqy32jpG"
2561,2,998,"Rv5g4z1dQnp9Yqy32jpG"
2562,2,1000,"Rv5g4z1dQnp9Yqy32jpG"
2563,1,1000,"Rv5g4z1dQnp9Yqy32jpG"
2564,1,1100,"Rv5g4z1dQnp9Yqy32jpG"
2565,164,38,"XjEaOeBkLa2ZQlGwxVPq"
2566,128,39,"XjEaOeBkLa2ZQlGwxVPq"
2567,10,39,"XjEaOeBkLa2ZQlGwxVPq"
2568,246,40,"XjEaOeBkLa2ZQlGwxVPq"
2569,4,44,"XjEaOeBkLa2ZQlGwxVPq"
2570,10,45,"XjEaOeBkLa2ZQlGwxVPq"
2571,8,48,"XjEaOeBkLa2ZQlGwxVPq"
2572,1,49,"XjEaOeBkLa2ZQlGwxVPq"
2573,1,49,"XjEaOeBkLa2ZQlGwxVPq"
2574,3,50,"XjEaOeBkLa2ZQlGwxVPq"
2575,49,90,"XjEaOeBkLa2ZQlGwxVPq"
2576,8,90,"XjEaOeBkLa2ZQlGwxVPq"
2577,63,98,"XjEaOeBkLa2ZQlGwxVPq"
2578,199,99,"XjEaOeBkLa2ZQlGwxVPq"
2579,340,100,"XjEaOeBkLa2ZQlGwxVPq"
2580,1,6450,"XjEaOeBkLa3ONlGwxVPq"
2581,1,6498,"XjEaOeBkLa3ONlGwxVPq"
2582,1,6498,"XjEaOeBkLa3ONlGwxVPq"
2583,1,7000,"XjEaOeBkLa3ONlGwxVPq"
2584,1,7199,"XjEaOeBkLa3ONlGwxVPq"
2585,1,7500,"XjEaOeBkLa3ONlGwxVPq"
2586,2,7975,"XjEaOeBkLa3ONlGwxVPq"
2587,1,7980,"XjEaOeBkLa3ONlGwxVPq"
2588,1,7999,"XjEaOeBkLa3ONlGwxVPq"
2589,1,8000,"XjEaOeBkLa3ONlGwxVPq"
2590,1,8599,"XjEaOeBkLa3ONlGwxVPq"
2591,1,8600,"XjEaOeBkLa3ONlGwxVPq"
2592,1,8800,"XjEaOeBkLa3ONlGwxVPq"
2593,1,8800,"XjEaOeBkLa3ONlGwxVPq"
2594,1,9200,"XjEaOeBkLa3ONlGwxVPq"
2595,26,1590,"XjEaOeBkLa7MNlGwxVPq"
2596,25,2239,"XjEaOeBkLa7MNlGwxVPq"
2597,4,2449,"XjEaOeBkLa7MNlGwxVPq"
2598,50,2450,"XjEaOeBkLa7MNlGwxVPq"
2599,1,2600,"XjEaOeBkLa7MNlGwxVPq"
2600,4,2750,"XjEaOeBkLa7MNlGwxVPq"
2601,8,3277,"XjEaOeBkLa7MNlGwxVPq"
2602,18,3399,"XjEaOeBkLa7MNlGwxVPq"
2603,3,4999,"XjEaOeBkLa7MNlGwxVPq"
2604,1218,24,"XjEaOeBkLaJMQlGwxVPq"
2605,407,25,"XjEaOeBkLaJMQlGwxVPq"
2606,268,25,"XjEaOeBkLaJMQlGwxVPq"
2607,1144,26,"XjEaOeBkLaJMQlGwxVPq"
2608,500,26,"XjEaOeBkLaJMQlGwxVPq"
2609,392,26,"XjEaOeBkLaJMQlGwxVPq"
2610,1155,29,"XjEaOeBkLaJMQlGwxVPq"
2611,500,30,"XjEaOeBkLaJMQlGwxVPq"
2612,326,30,"XjEaOeBkLaJMQlGwxVPq"
2613,350,35,"XjEaOeBkLaJMQlGwxVPq"
2614,1003,50,"XjEaOeBkLaJMQlGwxVPq"
2615,5241,98,"XjEaOeBkLaJMQlGwxVPq"
2616,6,99,"XjEaOeBkLaJMQlGwxVPq"
2617,601,100,"XjEaOeBkLaJMQlGwxVPq"
2618,480,100,"XjEaOeBkLaJMQlGwxVPq"
2619,24,39,"XjEaOeBkLaVJQlGwxVPq"
2620,1,39,"XjEaOeBkLaVJQlGwxVPq"
2621,2,40,"XjEaOeBkLaVJQlGwxVPq"
2622,1,40,"XjEaOeBkLaVJQlGwxVPq"
2623,1,40,"XjEaOeBkLaVJQlGwxVPq"
2624,153,41,"XjEaOeBkLaVJQlGwxVPq"
2625,50,41,"XjEaOeBkLaVJQlGwxVPq"
2626,25,41,"XjEaOeBkLaVJQlGwxVPq"
2627,8,41,"XjEaOeBkLaVJQlGwxVPq"
2628,1,41,"XjEaOeBkLaVJQlGwxVPq"
2629,389,42,"XjEaOeBkLaVJQlGwxVPq"
2630,14,42,"XjEaOeBkLaVJQlGwxVPq"
2631,5,42,"XjEaOeBkLaVJQlGwxVPq"
2632,1,42,"XjEaOeBkLaVJQlGwxVPq"
2633,71,43,"XjEaOeBkLaVJQlGwxVPq"
2634,28,332,"XjEaOeBkLaWZNlGwxVPq"
2635,1,333,"XjEaOeBkLaWZNlGwxVPq"
2636,36,500,"XjEaOeBkLaWZNlGwxVPq"
2637,23,950,"XjEaOeBkLaWZNlGwxVPq"
2638,41,998,"XjEaOeBkLaWZNlGwxVPq"
2639,1,998,"XjEaOeBkLaWZNlGwxVPq"
2640,28,999,"XjEaOeBkLaWZNlGwxVPq"
2641,1,999,"XjEaOeBkLaWZNlGwxVPq"
2642,12,2000,"XjEaOeBkLaWZNlGwxVPq"
2643,7,2000,"XjEaOeBkLaWZNlGwxVPq"
2644,1,9999,"XjEaOeBkLaWZNlGwxVPq"
2645,1,10000,"XjEaOeBkLaWZNlGwxVPq"
2646,1,27,"XjEaOeBkLakMNlGwxVPq"
2647,1,29,"XjEaOeBkLakMNlGwxVPq"
2648,2,30,"XjEaOeBkLakMNlGwxVPq"
2649,1,45,"XjEaOeBkLakMNlGwxVPq"
2650,1,50,"XjEaOeBkLakMNlGwxVPq"
2651,1,75,"XjEaOeBkLakMNlGwxVPq"
2652,1,75,"XjEaOeBkLakMNlGwxVPq"
2653,1,79,"XjEaOeBkLakMNlGwxVPq"
2654,2,80,"XjEaOeBkLakMNlGwxVPq"
2655,1,80,"XjEaOeBkLakMNlGwxVPq"
2656,1,80,"XjEaOeBkLakMNlGwxVPq"
2657,1,80,"XjEaOeBkLakMNlGwxVPq"
2658,1,80,"XjEaOeBkLakMNlGwxVPq"
2659,1,95,"XjEaOeBkLakMNlGwxVPq"
2660,3,100,"XjEaOeBkLakMNlGwxVPq"
2661,3,123,"XjEaOeBkLayrLlGwxVPq"
2662,6,124,"XjEaOeBkLayrLlGwxVPq"
2663,1,125,"XjEaOeBkLayrLlGwxVPq"
2664,1,129,"XjEaOeBkLayrLlGwxVPq"
2665,1,129,"XjEaOeBkLayrLlGwxVPq"
2666,1,133,"XjEaOeBkLayrLlGwxVPq"
2667,1,135,"XjEaOeBkLayrLlGwxVPq"
2668,1,139,"XjEaOeBkLayrLlGwxVPq"
2669,1,140,"XjEaOeBkLayrLlGwxVPq"
2670,3,149,"XjEaOeBkLayrLlGwxVPq"
2671,1,150,"XjEaOeBkLayrLlGwxVPq"
2672,1,160,"XjEaOeBkLayrLlGwxVPq"
2673,5,188,"XjEaOeBkLayrLlGwxVPq"
2674,1,188,"XjEaOeBkLayrLlGwxVPq"
2675,1,189,"XjEaOeBkLayrLlGwxVPq"
2676,1,5700,"XyeZRGx9Yj2nYB80gWlP"
2677,1,6000,"XyeZRGx9Yj2nYB80gWlP"
2678,1,6400,"XyeZRGx9Yj2nYB80gWlP"
2679,1,8000,"XyeZRGx9Yj2nYB80gWlP"
2680,1,8200,"XyeZRGx9Yj2nYB80gWlP"
2681,1,8420,"XyeZRGx9Yj2nYB80gWlP"
2682,1,8999,"XyeZRGx9Yj2nYB80gWlP"
2683,1,9000,"XyeZRGx9Yj2nYB80gWlP"
2684,1,9999,"XyeZRGx9Yj2nYB80gWlP"
2685,1,14998,"XyeZRGx9Yj2nYB80gWlP"
2686,1,14999,"XyeZRGx9Yj2nYB80gWlP"
2687,1,20000,"XyeZRGx9Yj2nYB80gWlP"
2688,1,49900,"XyeZRGx9Yj2nYB80gWlP"
2689,2,49999,"XyeZRGx9Yj2nYB80gWlP"
2690,1,80000,"XyeZRGx9Yj2nYB80gWlP"
2691,1,79999,"XyeZRGx9YjA8NB80gWlP"
2692,1,627,"XyeZRGx9YjD4QB80gWlP"
2693,1,630,"XyeZRGx9YjD4QB80gWlP"
2694,1,639,"XyeZRGx9YjD4QB80gWlP"
2695,1,649,"XyeZRGx9YjD4QB80gWlP"
2696,2,670,"XyeZRGx9YjD4QB80gWlP"
2697,1,675,"XyeZRGx9YjD4QB80gWlP"
2698,1,680,"XyeZRGx9YjD4QB80gWlP"
2699,1,700,"XyeZRGx9YjD4QB80gWlP"
2700,1,718,"XyeZRGx9YjD4QB80gWlP"
2701,1,720,"XyeZRGx9YjD4QB80gWlP"
2702,1,726,"XyeZRGx9YjD4QB80gWlP"
2703,1,728,"XyeZRGx9YjD4QB80gWlP"
2704,1,730,"XyeZRGx9YjD4QB80gWlP"
2705,1,730,"XyeZRGx9YjD4QB80gWlP"
2706,1,730,"XyeZRGx9YjD4QB80gWlP"
2707,1,500000,"XyeZRGx9YjJ1YB80gWlP"
2708,1055,6,"XyeZRGx9YjKLB80gWlPa"
2709,541,6,"XyeZRGx9YjKLB80gWlPa"
2710,260,6,"XyeZRGx9YjKLB80gWlPa"
2711,500,7,"XyeZRGx9YjKLB80gWlPa"
2712,432,7,"XyeZRGx9YjKLB80gWlPa"
2713,317,7,"XyeZRGx9YjKLB80gWlPa"
2714,306,7,"XyeZRGx9YjKLB80gWlPa"
2715,248,7,"XyeZRGx9YjKLB80gWlPa"
2716,1457,8,"XyeZRGx9YjKLB80gWlPa"
2717,1353,8,"XyeZRGx9YjKLB80gWlPa"
2718,10,8,"XyeZRGx9YjKLB80gWlPa"
2719,2538,10,"XyeZRGx9YjKLB80gWlPa"
2720,450,10,"XyeZRGx9YjKLB80gWlPa"
2721,546,11,"XyeZRGx9YjKLB80gWlPa"
2722,1257,12,"XyeZRGx9YjKLB80gWlPa"
2723,1,1999,"XyeZRGx9YjP2QB80gWlP"
2724,2,2000,"XyeZRGx9YjP2QB80gWlP"
2725,1,2250,"XyeZRGx9YjP2QB80gWlP"
2726,3,2499,"XyeZRGx9YjP2QB80gWlP"
2727,1,2900,"XyeZRGx9YjP2QB80gWlP"
2728,1,2999,"XyeZRGx9YjP2QB80gWlP"
2729,2,4000,"XyeZRGx9YjP2QB80gWlP"
2730,1,4500,"XyeZRGx9YjP2QB80gWlP"
2731,1,6600,"XyeZRGx9YjP2QB80gWlP"
2732,3,7777,"XyeZRGx9YjP2QB80gWlP"
2733,1,15000,"XyeZRGx9YjP2QB80gWlP"
2734,1,25000,"XyeZRGx9YjP2QB80gWlP"
2735,1,2140,"XyeZRGx9YjPKQB80gWlP"
2736,1,2150,"XyeZRGx9YjPKQB80gWlP"
2737,1,2200,"XyeZRGx9YjPKQB80gWlP"
2738,1,2290,"XyeZRGx9YjPKQB80gWlP"
2739,1,2300,"XyeZRGx9YjPKQB80gWlP"
2740,1,2300,"XyeZRGx9YjPKQB80gWlP"
2741,1,2600,"XyeZRGx9YjPKQB80gWlP"
2742,1,2700,"XyeZRGx9YjPKQB80gWlP"
2743,1,2700,"XyeZRGx9YjPKQB80gWlP"
2744,2,2800,"XyeZRGx9YjPKQB80gWlP"
2745,1,3000,"XyeZRGx9YjPKQB80gWlP"
2746,1,3000,"XyeZRGx9YjPKQB80gWlP"
2747,1,3000,"XyeZRGx9YjPKQB80gWlP"
2748,1,3000,"XyeZRGx9YjPKQB80gWlP"
2749,1,3000,"XyeZRGx9YjPKQB80gWlP"
2750,4,24000,"XyeZRGx9YjRKYB80gWlP"
2751,4,24999,"XyeZRGx9YjRKYB80gWlP"
2752,1,299854,"XyeZRGx9YjXnQB80gWlP"
2753,1,4500,"XyeZRGx9YjZ1YB80gWlP"
2754,1,4900,"XyeZRGx9YjZ1YB80gWlP"
2755,1,6800,"XyeZRGx9YjZ1YB80gWlP"
2756,1,6965,"XyeZRGx9YjZ1YB80gWlP"
2757,1,6969,"XyeZRGx9YjZ1YB80gWlP"
2758,1,7000,"XyeZRGx9YjZ1YB80gWlP"
2759,1,15000,"XyeZRGx9YjZ1YB80gWlP"
2760,1,70000,"XyeZRGx9YjZ1YB80gWlP"
2761,1,75000,"XyeZRGx9YjZ1YB80gWlP"
2762,1,100000,"XyeZRGx9YjZ1YB80gWlP"
2763,467,115,"XyeZRGx9Yjk2LB80gWlP"
2764,153,125,"XyeZRGx9Yjk2LB80gWlP"
2765,28,199,"XyeZRGx9Yjk2LB80gWlP"
2766,1,200,"XyeZRGx9Yjk2LB80gWlP"
2767,1,200,"XyeZRGx9Yjk2LB80gWlP"
2768,157,499,"XyeZRGx9Yjk2LB80gWlP"
2769,2,500,"XyeZRGx9Yjk2LB80gWlP"
2770,157,1000,"XyeZRGx9Yjk2LB80gWlP"
2771,1,1000,"XyeZRGx9Yjk2LB80gWlP"
2772,4,56,"XyeZRGx9YjkKLB80gWlP"
2773,5,57,"XyeZRGx9YjkKLB80gWlP"
2774,5,58,"XyeZRGx9YjkKLB80gWlP"
2775,5,58,"XyeZRGx9YjkKLB80gWlP"
2776,5,58,"XyeZRGx9YjkKLB80gWlP"
2777,5,59,"XyeZRGx9YjkKLB80gWlP"
2778,43,60,"XyeZRGx9YjkKLB80gWlP"
2779,27,60,"XyeZRGx9YjkKLB80gWlP"
2780,1,60,"XyeZRGx9YjkKLB80gWlP"
2781,27,61,"XyeZRGx9YjkKLB80gWlP"
2782,85,62,"XyeZRGx9YjkKLB80gWlP"
2783,84,62,"XyeZRGx9YjkKLB80gWlP"
2784,47,62,"XyeZRGx9YjkKLB80gWlP"
2785,38,62,"XyeZRGx9YjkKLB80gWlP"
2786,34,62,"XyeZRGx9YjkKLB80gWlP"
2787,5,33,"Z6aDoyRnLy26QpV5AGXm"
2788,31,34,"Z6aDoyRnLy26QpV5AGXm"
2789,20,34,"Z6aDoyRnLy26QpV5AGXm"
2790,8,34,"Z6aDoyRnLy26QpV5AGXm"
2791,2,34,"Z6aDoyRnLy26QpV5AGXm"
2792,474,35,"Z6aDoyRnLy26QpV5AGXm"
2793,14,35,"Z6aDoyRnLy26QpV5AGXm"
2794,8,35,"Z6aDoyRnLy26QpV5AGXm"
2795,8,35,"Z6aDoyRnLy26QpV5AGXm"
2796,18,36,"Z6aDoyRnLy26QpV5AGXm"
2797,14,37,"Z6aDoyRnLy26QpV5AGXm"
2798,4,37,"Z6aDoyRnLy26QpV5AGXm"
2799,7,38,"Z6aDoyRnLy26QpV5AGXm"
2800,5,38,"Z6aDoyRnLy26QpV5AGXm"
2801,15,39,"Z6aDoyRnLy26QpV5AGXm"
2802,3,130,"Z6aDoyRnLy2yQpV5AGXm"
2803,1,146,"Z6aDoyRnLy2yQpV5AGXm"
2804,2,148,"Z6aDoyRnLy2yQpV5AGXm"
2805,2,148,"Z6aDoyRnLy2yQpV5AGXm"
2806,2,148,"Z6aDoyRnLy2yQpV5AGXm"
2807,8,149,"Z6aDoyRnLy2yQpV5AGXm"
2808,13,150,"Z6aDoyRnLy2yQpV5AGXm"
2809,2,150,"Z6aDoyRnLy2yQpV5AGXm"
2810,1,159,"Z6aDoyRnLy2yQpV5AGXm"
2811,1,160,"Z6aDoyRnLy2yQpV5AGXm"
2812,2,168,"Z6aDoyRnLy2yQpV5AGXm"
2813,4,169,"Z6aDoyRnLy2yQpV5AGXm"
2814,4,170,"Z6aDoyRnLy2yQpV5AGXm"
2815,1,199,"Z6aDoyRnLy2yQpV5AGXm"
2816,255,200,"Z6aDoyRnLy2yQpV5AGXm"
2817,1,200000,"Z6aDoyRnLy4oYpV5AGXm"
2818,7,24,"Z6aDoyRnLy6kQpV5AGXm"
2819,4,26,"Z6aDoyRnLy6kQpV5AGXm"
2820,2,27,"Z6aDoyRnLy6kQpV5AGXm"
2821,2,28,"Z6aDoyRnLy6kQpV5AGXm"
2822,9,30,"Z6aDoyRnLy6kQpV5AGXm"
2823,1,30,"Z6aDoyRnLy6kQpV5AGXm"
2824,11,32,"Z6aDoyRnLy6kQpV5AGXm"
2825,3,33,"Z6aDoyRnLy6kQpV5AGXm"
2826,1,33,"Z6aDoyRnLy6kQpV5AGXm"
2827,10,37,"Z6aDoyRnLy6kQpV5AGXm"
2828,115,38,"Z6aDoyRnLy6kQpV5AGXm"
2829,1,38,"Z6aDoyRnLy6kQpV5AGXm"
2830,799,39,"Z6aDoyRnLy6kQpV5AGXm"
2831,4,39,"Z6aDoyRnLy6kQpV5AGXm"
2832,1,39,"Z6aDoyRnLy6kQpV5AGXm"
2833,5,70,"Z6aDoyRnLy7JNpV5AGXm"
2834,51,74,"Z6aDoyRnLy7JNpV5AGXm"
2835,273,75,"Z6aDoyRnLy7JNpV5AGXm"
2836,1,160,"Z6aDoyRnLy7JNpV5AGXm"
2837,1,179,"Z6aDoyRnLy7JNpV5AGXm"
2838,28,300,"Z6aDoyRnLy7JNpV5AGXm"
2839,25,300,"Z6aDoyRnLy7JNpV5AGXm"
2840,1,300,"Z6aDoyRnLy7JNpV5AGXm"
2841,9,950,"Z6aDoyRnLy7JNpV5AGXm"
2842,1,330,"Z6aDoyRnLy8kYpV5AGXm"
2843,3,339,"Z6aDoyRnLy8kYpV5AGXm"
2844,2,339,"Z6aDoyRnLy8kYpV5AGXm"
2845,1,340,"Z6aDoyRnLy8kYpV5AGXm"
2846,1,345,"Z6aDoyRnLy8kYpV5AGXm"
2847,3,349,"Z6aDoyRnLy8kYpV5AGXm"
2848,2,349,"Z6aDoyRnLy8kYpV5AGXm"
2849,1,349,"Z6aDoyRnLy8kYpV5AGXm"
2850,1,349,"Z6aDoyRnLy8kYpV5AGXm"
2851,1,349,"Z6aDoyRnLy8kYpV5AGXm"
2852,1,349,"Z6aDoyRnLy8kYpV5AGXm"
2853,1,350,"Z6aDoyRnLy8kYpV5AGXm"
2854,4,394,"Z6aDoyRnLy8kYpV5AGXm"
2855,1,400,"Z6aDoyRnLy8kYpV5AGXm"
2856,1,410,"Z6aDoyRnLy8kYpV5AGXm"
2857,803,27,"Z6aDoyRnLyDMYpV5AGXm"
2858,286,27,"Z6aDoyRnLyDMYpV5AGXm"
2859,7315,28,"Z6aDoyRnLyDMYpV5AGXm"
2860,2637,28,"Z6aDoyRnLyDMYpV5AGXm"
2861,1958,28,"Z6aDoyRnLyDMYpV5AGXm"
2862,946,28,"Z6aDoyRnLyDMYpV5AGXm"
2863,831,28,"Z6aDoyRnLyDMYpV5AGXm"
2864,241,28,"Z6aDoyRnLyDMYpV5AGXm"
2865,1870,29,"Z6aDoyRnLyDMYpV5AGXm"
2866,1076,29,"Z6aDoyRnLyDMYpV5AGXm"
2867,620,29,"Z6aDoyRnLyDMYpV5AGXm"
2868,506,29,"Z6aDoyRnLyDMYpV5AGXm"
2869,440,29,"Z6aDoyRnLyDMYpV5AGXm"
2870,293,29,"Z6aDoyRnLyDMYpV5AGXm"
2871,67,29,"Z6aDoyRnLyDMYpV5AGXm"
2872,1,19500,"Z6aDoyRnLyErLpV5AGXm"
2873,2,20000,"Z6aDoyRnLyErLpV5AGXm"
2874,8,55,"Z6aDoyRnLyGMNpV5AGXm"
2875,7,55,"Z6aDoyRnLyGMNpV5AGXm"
2876,1,55,"Z6aDoyRnLyGMNpV5AGXm"
2877,1,70,"Z6aDoyRnLyGMNpV5AGXm"
2878,12,81,"Z6aDoyRnLyGMNpV5AGXm"
2879,9,98,"Z6aDoyRnLyGMNpV5AGXm"
2880,3,98,"Z6aDoyRnLyGMNpV5AGXm"
2881,1,100,"Z6aDoyRnLyGMNpV5AGXm"
2882,1,100,"Z6aDoyRnLyGMNpV5AGXm"
2883,1,100,"Z6aDoyRnLyGMNpV5AGXm"
2884,75,118,"Z6aDoyRnLyGMNpV5AGXm"
2885,29,120,"Z6aDoyRnLyGMNpV5AGXm"
2886,1,150,"Z6aDoyRnLyGMNpV5AGXm"
2887,1,150,"Z6aDoyRnLyGMNpV5AGXm"
2888,1,150,"Z6aDoyRnLyGMNpV5AGXm"
2889,4,50,"Z6aDoyRnLyPMYpV5AGXm"
2890,3,55,"Z6aDoyRnLyPMYpV5AGXm"
2891,5,57,"Z6aDoyRnLyPMYpV5AGXm"
2892,3,58,"Z6aDoyRnLyPMYpV5AGXm"
2893,131,60,"Z6aDoyRnLyPMYpV5AGXm"
2894,46,60,"Z6aDoyRnLyPMYpV5AGXm"
2895,1,60,"Z6aDoyRnLyPMYpV5AGXm"
2896,9,61,"Z6aDoyRnLyPMYpV5AGXm"
2897,347,62,"Z6aDoyRnLyPMYpV5AGXm"
2898,138,62,"Z6aDoyRnLyPMYpV5AGXm"
2899,97,62,"Z6aDoyRnLyPMYpV5AGXm"
2900,69,62,"Z6aDoyRnLyPMYpV5AGXm"
2901,18,62,"Z6aDoyRnLyPMYpV5AGXm"
2902,331,63,"Z6aDoyRnLyPMYpV5AGXm"
2903,20,63,"Z6aDoyRnLyPMYpV5AGXm"
2904,5,38,"Z6aDoyRnLyPkYpV5AGXm"
2905,1,38,"Z6aDoyRnLyPkYpV5AGXm"
2906,5,39,"Z6aDoyRnLyPkYpV5AGXm"
2907,2,39,"Z6aDoyRnLyPkYpV5AGXm"
2908,40,40,"Z6aDoyRnLyPkYpV5AGXm"
2909,4,40,"Z6aDoyRnLyPkYpV5AGXm"
2910,4,40,"Z6aDoyRnLyPkYpV5AGXm"
2911,280,41,"Z6aDoyRnLyPkYpV5AGXm"
2912,43,41,"Z6aDoyRnLyPkYpV5AGXm"
2913,33,41,"Z6aDoyRnLyPkYpV5AGXm"
2914,6,41,"Z6aDoyRnLyPkYpV5AGXm"
2915,80,42,"Z6aDoyRnLyPkYpV5AGXm"
2916,24,42,"Z6aDoyRnLyPkYpV5AGXm"
2917,23,42,"Z6aDoyRnLyPkYpV5AGXm"
2918,1,42,"Z6aDoyRnLyPkYpV5AGXm"
2919,1,6300,"Z6aDoyRnLyZRQpV5AGXm"
2920,1,6500,"Z6aDoyRnLyZRQpV5AGXm"
2921,1,6900,"Z6aDoyRnLyZRQpV5AGXm"
2922,1,7100,"Z6aDoyRnLyZRQpV5AGXm"
2923,1,7100,"Z6aDoyRnLyZRQpV5AGXm"
2924,1,7195,"Z6aDoyRnLyZRQpV5AGXm"
2925,1,7200,"Z6aDoyRnLyZRQpV5AGXm"
2926,1,7298,"Z6aDoyRnLyZRQpV5AGXm"
2927,1,7299,"Z6aDoyRnLyZRQpV5AGXm"
2928,1,7299,"Z6aDoyRnLyZRQpV5AGXm"
2929,1,7498,"Z6aDoyRnLyZRQpV5AGXm"
2930,1,7500,"Z6aDoyRnLyZRQpV5AGXm"
2931,1,7500,"Z6aDoyRnLyZRQpV5AGXm"
2932,1,7766,"Z6aDoyRnLyZRQpV5AGXm"
2933,1,7999,"Z6aDoyRnLyZRQpV5AGXm"
2934,4359,41,"Z6aDoyRnLykNpV5AGXmk"
2935,2933,42,"Z6aDoyRnLykNpV5AGXmk"
2936,4402,47,"Z6aDoyRnLykNpV5AGXmk"
